Plant,Customer,Mowers,Tractors
 Singapore ,Toronto,1.71 ,2.03 
 Birmingham ,Toronto,1.34 ,1.78 
 Frankfurt ,Toronto,1.52 ,1.87 
 Mumbai ,Toronto,1.67 ,2.14 
 Kansas City ,Toronto,1.36 ,1.79 
 Auckland ,Toronto,1.86 ,2.19 
 Santiago ,Toronto,1.49 ,2.13 
 Singapore ,Shanghai,1.44 ,1.78 
 Birmingham ,Shanghai,1.60 ,2.15 
 Frankfurt ,Shanghai,1.65 ,2.32 
 Mumbai ,Shanghai,1.21 ,1.47 
 Kansas City ,Shanghai,1.58 ,2.13 
 Auckland ,Shanghai,1.18 ,1.63 
 Santiago ,Shanghai,1.47 ,2.03 
 Singapore ,Mexico City,1.72 ,2.09 
 Birmingham ,Mexico City,1.29 ,1.79 
 Frankfurt ,Mexico City,1.54 ,2.04 
 Mumbai ,Mexico City,1.56 ,2.22 
 Kansas City ,Mexico City,1.32 ,1.76 
 Auckland ,Mexico City,1.50 ,2.07 
 Santiago ,Mexico City,1.22 ,1.58 
 Singapore ,Melbourne,1.43 ,1.70 
 Birmingham ,Melbourne,1.52 ,2.06 
 Frankfurt ,Melbourne,1.73 ,2.28 
 Mumbai ,Melbourne,1.38 ,1.63 
 Kansas City ,Melbourne,1.72 ,2.34 
 Auckland ,Melbourne,0.91 ,1.17 
 Santiago ,Melbourne,1.49 ,1.80 
 Singapore ,London,1.88 ,2.68 
 Birmingham ,London,1.47 ,1.77 
 Frankfurt ,London,1.37 ,1.64 
 Mumbai ,London,1.44 ,1.82 
 Kansas City ,London,1.49 ,1.86 
 Auckland ,London,1.98 ,2.60 
 Santiago ,London,1.58 ,2.14 
 Singapore ,Caracas,1.50 ,2.01 
 Birmingham ,Caracas,1.37 ,1.86 
 Frankfurt ,Caracas,1.59 ,1.88 
 Mumbai ,Caracas,1.61 ,2.08 
 Kansas City ,Caracas,1.54 ,1.90 
 Auckland ,Caracas,1.54 ,1.98 
 Santiago ,Caracas,1.00 ,1.26 
 Singapore ,Atlanta,1.73 ,2.35 
 Birmingham ,Atlanta,1.02 ,1.25 
 Frankfurt ,Atlanta,1.42 ,1.70 
 Mumbai ,Atlanta,1.57 ,2.23 
 Kansas City ,Atlanta,1.31 ,1.82 
 Auckland ,Atlanta,1.74 ,2.26 
 Santiago ,Atlanta,1.31 ,1.76 
